name,price,img,rating,reviews,link,category,subcategory
CPU 4 GB RAM DDR.3 NEW,1600.00,https://pk-live-21.slatic.net/kf/Sf9f68ffc93c94d1e99d6b40d54e6c8ach.jpg,N/A,,//www.daraz.pk/products/cpu-4-gb-ddr3-i460061552-s2181640868.html?search=1,Electronic Accessories,Computer & Laptops
Arduino Uno Smd,1600.00,https://pk-live-21.slatic.net/kf/S26737a73d53147f4952cffccfffed9029.jpg,N/A,,//www.daraz.pk/products/uno-smd-i458935758-s2174605536.html?search=1,Electronic Accessories,Computer & Laptops
DDR 2 2GB RAM FOR PC & LAPTOP WITH ALL BRANDS ,1450.00,https://static-01.daraz.pk/p/67318e8bfe882dba150796e0078d8e56.jpg,N/A,,//www.daraz.pk/products/2gb-ddr-i457901520-s2168894021.html?search=1,Electronic Accessories,Computer & Laptops
4GB Ram DDR3 for all pc campitabal Ram speed ( 2400 ) mhz,1599.00,https://pk-live-21.slatic.net/kf/S9ca45484d0ae4eb1b7091fcaceb653b1x.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-2400-mhz-i457789094-s2168329130.html?search=1,Electronic Accessories,Computer & Laptops
2GB ram DDR3 for All pc campitabel Ram speed (1600)mhz,900.00,https://pk-live-21.slatic.net/kf/Sbb499b34ae3e4ed8a44c989c6129358eV.jpg,N/A,,//www.daraz.pk/products/2gb-ddr3-1600mhz-i457783520-s2168329251.html?search=1,Electronic Accessories,Computer & Laptops
Protoboard for Arduino Nano prototype pcb board type c bootloader board,230.00,https://static-01.daraz.pk/p/9e78c46352acec6ea4da51fbe8b090de.jpg,N/A,,//www.daraz.pk/products/pcb-c-i420592086-s1986330364.html?search=1,Electronic Accessories,Computer & Laptops
"4GB DDR3 RAM, For All Desktop Tower PCs,",3000.00,https://static-01.daraz.pk/p/05b2134e07d12e615fabaa332cc570ca.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-i420475353-s1985958795.html?search=1,Electronic Accessories,Computer & Laptops
4GB DDR3 | FOR ALL TYPES OF DESKTOPS AND TOWER PCs | IMPORTED LOT ITEM,1450.00,https://static-01.daraz.pk/p/61664d5a110d49cdd3c35734703b313c.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-i418072162-s1981687445.html?search=1,Electronic Accessories,Computer & Laptops
DDR3 8gb Ram Compatible with all high end  ddr3 Computers,5000.00,https://static-01.daraz.pk/p/b86e3ac24e76b6fff754c3b867a68124.jpg,N/A,,//www.daraz.pk/products/8gb-ddr3-ddr3-i417604478-s1980577139.html?search=1,Electronic Accessories,Computer & Laptops
DDR3 4gb Ram Compatible with all ddr3 Computers,2000.00,https://static-01.daraz.pk/p/5fb062046006cf7e16090353077ac3e3.jpg,5,,//www.daraz.pk/products/4gb-ddr3-ddr3-i417594456-s1980551944.html?search=1,Electronic Accessories,Computer & Laptops
2GB DDR3 RAM | 1333Mhz |  For All Types of Tower & Desktop PCs | Imported LOT items,750.00,https://static-01.daraz.pk/p/8c9016683a5c18e0f5488a5599408bfa.jpg,N/A,,//www.daraz.pk/products/2gb-ddr3-ram-law-1333mhz-i416234755-s1977285719.html?search=1,Electronic Accessories,Computer & Laptops
DDR3 4GB RAM WITH 1600MHZ. 100% Trusted and Fully tested. 100% Working in all type of ddr3 Computers,1500.00,https://pk-live-21.slatic.net/kf/S40dacdadae884f598fd1518b38ff695eU.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-1600mhz-100-100-ddr3-i456874770-s2164027670.html?search=1,Electronic Accessories,Computer & Laptops
Exclusive for cross-border IPHONE13 All-Inclusive Drop-Resistant Phone Case All Kinds of Apple Magnetic Bracket Two-in-One Phone Case,3000.00,https://static-01.daraz.pk/p/ece61d82163808585abfff56d7982efa.jpg,N/A,,//www.daraz.pk/products/exclusive-for-cross-border-iphone13-all-inclusive-drop-resistant-phone-case-all-kinds-of-apple-magnetic-bracket-two-in-one-phone-case-i455288310-s2157516281.html?search=1,Electronic Accessories,Computer & Laptops
2gb Ram DDR3 compatible for all kinds of pc (tower/Desktop),1000.00,https://static-01.daraz.pk/p/04438ed4065f2c3d00d39566fbc80404.png,N/A,,//www.daraz.pk/products/2gb-ddr3-i454722046-s2156375968.html?search=1,Electronic Accessories,Computer & Laptops
"DDR3 RAM 2GB, COMPATIBLE WITH ALL PC TOWER DESKTOP",900.00,https://static-01.daraz.pk/p/731822c160a768d82865e746b44f85b1.png,N/A,,//www.daraz.pk/products/ddr3-2gb-i454707067-s2156378243.html?search=1,Electronic Accessories,Computer & Laptops
X3 Pi Fan HAT for Sunrise X3 Pi Cooling Fan Expansion Board,1579.00,https://static-01.daraz.pk/p/967c4f29182852e821c8e8ff77deaa4e.jpg,N/A,,//www.daraz.pk/products/x3-pi-x3-pi-i454203023-s2153986327.html?search=1,Electronic Accessories,Computer & Laptops
750w Hot-Plug Power Supply for PowerEdge,7500.00,https://static-01.daraz.pk/p/bfdfa29062c5a0133f448f30615c42d1.png,N/A,,//www.daraz.pk/products/750w-hot-plug-power-supply-for-poweredge-i375453854-s1879860846.html?search=1,Electronic Accessories,Computer & Laptops
DDR3 2GB RAM compatiable with All PC,1200.00,https://static-01.daraz.pk/p/5792a05ed59110902545ab2927aa0ab5.jpg,N/A,,//www.daraz.pk/products/2gb-ddr2-i360117878-s1805988145.html?search=1,Electronic Accessories,Computer & Laptops
Memo Mobile Phone Radiator Gaming Cooler Fan DL01,4999.00,https://static-01.daraz.pk/p/c02453615f2f91c5bc1cb2b085fe1bd3.jpg,N/A,,//www.daraz.pk/products/memo-mobile-phone-radiator-gaming-cooler-fan-dl01-i359665382-s1804223341.html?search=1,Electronic Accessories,Computer & Laptops
120 Wires set- Arduino Jumper Connecting Wires Male to Male - Male to Female - Female to Female - Hole to Hole - Pin to Hole - Pin to Pin - Ribbon Cable all types 10CM,479.00,https://static-01.daraz.pk/p/fc0a936c72a9924d9108403a9bdd36c6.jpg,N/A,,//www.daraz.pk/products/120-10-i358227458-s1801182875.html?search=1,Electronic Accessories,Computer & Laptops
Nvidia GeForce 640 1 GB Graphics Card 1 Gb,4000.00,https://static-01.daraz.pk/p/27befe692f3796665e6d3647aadda311.jpg,N/A,,//www.daraz.pk/products/nvidia-640-1-gb-1-gb-i356349102-s1923084884.html?search=1,Electronic Accessories,Computer & Laptops
Nvidia Quadro FX580 DDR3 512MB Graphic Card Orignal 128BIT,3880.00,https://static-01.daraz.pk/p/153256cf6bd5985348ed22184002c589.jpg,N/A,,//www.daraz.pk/products/nvidia-fx580-ddr3-512mb-128-i415735063-s1975656971.html?search=1,Electronic Accessories,Computer & Laptops
Thermal Conductive Silicone RTV Cooling Compound For LED Bulbs Sealant,220.00,https://static-01.daraz.pk/p/1eddcd679aa5822cdccb9b89470e4ea9.jpg,5,,//www.daraz.pk/products/thermal-conductive-silicone-rtv-cooling-compound-for-led-bulbs-sealant-i413957373-s1972351332.html?search=1,Electronic Accessories,Computer & Laptops
MEMO Mobile Phone Radiator Cold Wind Handle Cooling Fan DL01 for Mobile Gaming,3899.00,https://static-01.daraz.pk/p/4773e8234f7bfd7f2485bc6031c59bff.jpg,N/A,,//www.daraz.pk/products/memo-mobile-phone-radiator-cold-wind-handle-cooling-fan-dl01-for-mobile-gaming-i413225205-s1970948384.html?search=1,Electronic Accessories,Computer & Laptops
Mobile Phone Cooler Cooling Fan Radiator F11,4299.00,https://static-01.daraz.pk/p/a34737b8926e633e9974bf5461255239.jpg,N/A,,//www.daraz.pk/products/mobile-phone-cooler-cooling-fan-radiator-f11-i413222601-s1970942824.html?search=1,Electronic Accessories,Computer & Laptops
2GB DDR3 RAM For  Desktop and Tower PCs (DDR-3 Supported PCs),700.00,https://static-01.daraz.pk/p/2743bf6e15e645a5ed67fc48c69bbd7c.jpg,N/A,,//www.daraz.pk/products/2gb-ddr3-ddr-3-i413145106-s1970851621.html?search=1,Electronic Accessories,Computer & Laptops
Memo Mobile Phone Radiator Gaming Cooler Fan DL01,3999.00,https://static-01.daraz.pk/p/c39be548ac31b200b5f86ea375946283.jpg,N/A,,//www.daraz.pk/products/memo-mobile-phone-radiator-gaming-cooler-fan-dl01-i412693191-s1970126929.html?search=1,Electronic Accessories,Computer & Laptops
PACK OF 2 - DDR3L 4GB Ram - PC3L 1600MHZ SO-DIMM Mix Brands for Laptops/Notebooks,2200.00,https://static-01.daraz.pk/p/517451f6a72b5198ade9832fa4ae5ebf.png,N/A,,//www.daraz.pk/products/pack-of-2-ddr3l-4gb-ram-pc3l-1600mhz-so-dimm-mix-brands-for-laptopsnotebooks-i453613395-s2152006173.html?search=1,Electronic Accessories,Computer & Laptops
RAM Kingston Hyperx Fury 4gb 1600mhz Ddr3 Cl10 Dimm,1850.00,https://pk-live-21.slatic.net/kf/S4794f307bb4942a1ade6f12dd38e4f7bh.jpg,N/A,,//www.daraz.pk/products/x-4gb-1600mhz-ddr3-cl10-i451749114-s2147370660.html?search=1,Electronic Accessories,Computer & Laptops
Mobile Phone Cooler Cooling Fan Radiator F11,2999.00,https://static-01.daraz.pk/p/42213b5de77d2d23a8604e9750d27349.jpg,N/A,,//www.daraz.pk/products/f11-i451070767-s2144634598.html?search=1,Electronic Accessories,Computer & Laptops
OSCOO DDR4 3200MHZ SO-DIMM LAPTOP RAM 4GB,3749.00,https://static-01.daraz.pk/p/5febf496c86c5c12b0adbe724955c6a8.jpg,N/A,,//www.daraz.pk/products/ddr4-3200mhz-4gb-i450116557-s2142793044.html?search=1,Electronic Accessories,Computer & Laptops
TEAM GROUP ELITE DDR4 3200MHZ LAPTOP (SO-DIMM) RAM 16GB,11499.00,https://static-01.daraz.pk/p/27f83aec8dadd69f34b40f6af6531de2.jpg,N/A,,//www.daraz.pk/products/ddr4-3200mhz-so-dimm-16gb-i450024832-s2142476622.html?search=1,Electronic Accessories,Computer & Laptops
TEAM GROUP ELITE DDR4 3200MHZ LAPTOP (SO-DIMM) RAM 8GB,6499.00,https://static-01.daraz.pk/p/35b428b0e71c96c4e308bca21143252a.jpg,N/A,,//www.daraz.pk/products/ddr4-3200mhz-so-dimm-i450024538-s2142478113.html?search=1,Electronic Accessories,Computer & Laptops
2X Computer Case 12V Miner Fan Speed Controller 8-Channel Fan Hub PWM High-Power Violent Fan Controller,2149.00,https://static-01.daraz.pk/p/2d95774d8ee5072b3a61480966f84766.png,N/A,,//www.daraz.pk/products/2x-12-8-pwm-i442290139-s2130580831.html?search=1,Electronic Accessories,Computer & Laptops
Intel Core i5 2500 Quad-Core Processor 3.1 GHz (2nd Generation) 6 MB Cache LGA 1155 - BX80623I52400,3999.00,https://static-01.daraz.pk/p/5ca63aca3df852b328a027e7fe488165.jpg,N/A,,//www.daraz.pk/products/intel-core-i5-2500-quad-core-processor-31-ghz-2nd-generation-6-mb-cache-lga-1155-bx80623i52400-i353972090-s1787287230.html?search=1,Electronic Accessories,Computer & Laptops
Cooling Fan For All Mobile Phone【Effective Cooling】Memo Radiator Gaming Cooler Fan DL01,1999.00,https://static-01.daraz.pk/p/1f34e2ec4c2f61719cc791c6464bab25.jpg,N/A,,//www.daraz.pk/products/dl01-i353810291-s1787227353.html?search=1,Electronic Accessories,Computer & Laptops
Notebook Memory Heat Sink Copper Heatsink Laptop RAM 0.5mm/1.5mm/2mm/3mm,396.00,https://static-01.daraz.pk/p/17ccf155bef32737d3cacf6a2dfd0cc6.jpg,N/A,,//www.daraz.pk/products/05-2-3-i351438003-s1782709435.html?search=1,Electronic Accessories,Computer & Laptops
DLA3 Memo Cooling Fan| MEMO DL-A3 Semiconductor Cooling Mobile Phone Radiator| Suitable For All Smart Phones,3500.00,https://static-01.daraz.pk/p/d4914d91e26f2f12920f32201267139b.jpg,N/A,,//www.daraz.pk/products/dla3-dl-a3-i351007229-s1782357968.html?search=1,Electronic Accessories,Computer & Laptops
New CPU cooling fan Cooler for lenovo all in one AIO AIOs KUC1012D CJ49 CD86 CH69 BB66 CE1G BK2U BB31 DC12V 0.75A,4471.00,https://static-01.daraz.pk/p/aa5227a204913beae4ee7e99c5e08e73.jpg,N/A,,//www.daraz.pk/products/new-cpu-cooling-fan-cooler-for-lenovo-all-in-one-aio-aios-kuc1012d-cj49-cd86-ch69-bb66-ce1g-bk2u-bb31-dc12v-075a-i343715064-s1766206356.html?search=1,Electronic Accessories,Computer & Laptops
for Table Napkins-20 x Napkin Rings-Silver,2897.00,https://static-01.daraz.pk/p/752bc5906a9a384cc7a397a46ddf6b2a.jpg,N/A,,//www.daraz.pk/products/20-x-i320245557-s1699221522.html?search=1,Electronic Accessories,Computer & Laptops
Fit For 4 Metal Enclosure Protective Box Shell Case Replacement High Perform,1558.00,https://static-01.daraz.pk/p/ab9bd944ff54d3b372b75d1ac48cd58f.jpg,N/A,,//www.daraz.pk/products/fit-for-4-metal-enclosure-protective-box-shell-case-replacement-high-perform-i411264353-s1964956451.html?search=1,Electronic Accessories,Computer & Laptops
"4GB DDR3 RAM, For All Desktop Tower PCs,",2999.00,https://static-01.daraz.pk/p/967bc56a112032947dce510143608a9c.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-i411120233-s1964692519.html?search=1,Electronic Accessories,Computer & Laptops
"4GB DDR3 RAM, For All Desktop Tower PCs,Whole sale price",2599.00,https://static-01.daraz.pk/p/a2d242ed1459fec9afa377496f6ba5fe.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-ram-for-all-desktop-tower-pcswhole-sale-price-i410761403-s1964112357.html?search=1,Electronic Accessories,Computer & Laptops
MEMO Mobile Phone Radiator Cold Wind Handle Cooling Fan DL01 for Mobile Gaming,3999.00,https://static-01.daraz.pk/p/03d0d400267406aa018d6f625585c9ff.jpg,N/A,,//www.daraz.pk/products/memo-mobile-phone-radiator-cold-wind-handle-cooling-fan-dl01-for-mobile-gaming-i409092643-s1960136785.html?search=1,Electronic Accessories,Computer & Laptops
ROG Strix GeForce GTX 1070 OC Edition Gaming Graphics Card,60000.00,https://static-01.daraz.pk/p/ff3bfdfd445eb9f8b99c94724297319f.jpg,N/A,,//www.daraz.pk/products/rog-gtx-1070-oc-i408489764-s1958537578.html?search=1,Electronic Accessories,Computer & Laptops
8GB DDR4 SOD Memory For Notebook (Pulled Out),5500.00,https://static-01.daraz.pk/p/6f199a730968f5bf2f56c5e87f7ca13e.jpg,N/A,,//www.daraz.pk/products/8gb-ddr4-sod-i404999408-s1950537565.html?search=1,Electronic Accessories,Computer & Laptops
"12V RGB Memory RAM Cooler, RGB DDR Heatsink(Compatible with ASUS Aura Sync, MSI Mystic Light Sync,ASRock Polychrome)",5400.00,https://static-01.daraz.pk/p/1b5721fbb6e718a40420e8f2ee6958d4.jpg,N/A,,//www.daraz.pk/products/12-rgb-rgb-ddr-asus-msi-i440928950-s2129334307.html?search=1,Electronic Accessories,Computer & Laptops
For 3B Acrylic Case Transparent Shell Active Passive Cooler Cooling Fan Heatsink Easy to Use,1834.00,https://static-01.daraz.pk/p/87d278d3a704a38b627fcbbe5c898f61.png,N/A,,//www.daraz.pk/products/3b-i439786776-s2126922065.html?search=1,Electronic Accessories,Computer & Laptops
ARELENE 2X for Orange Pi Zero/ R1/Zero Plus/Plus 2 Development Board Special Adapter Board 13Pin Function Expansion Board Module,1820.00,https://static-01.daraz.pk/p/84d95422159586611e6bc87be73a4473.png,N/A,,//www.daraz.pk/products/arelene-2x-for-orange-pi-zero-r1zero-plusplus-2-development-board-special-adapter-board-13pin-function-expansion-board-module-i438568366-s2123127531.html?search=1,Electronic Accessories,Computer & Laptops
8GB DDR3 High-Performance RAM for All Desktop PCs | DDR3 1600MHz,4150.00,https://static-01.daraz.pk/p/1c3506124b0b1e6002547ea12fbdcfb2.jpg,N/A,,//www.daraz.pk/products/8gb-ddr3-ddr3-1600mhz-i436839430-s2101406578.html?search=1,Electronic Accessories,Computer & Laptops
DDR3 2GB High-Speed RAM for All Desktops & Tower PCs,750.00,https://static-01.daraz.pk/p/ddd4e597867e7a7d16d4d0ab7c334643.jpg,N/A,,//www.daraz.pk/products/ddr3-2gb-i436508223-s2095606351.html?search=1,Electronic Accessories,Computer & Laptops
High-Speed DDR3 2GB RAM for All Desktops and Tower PCs,780.00,https://static-01.daraz.pk/p/1acab9e79f491fea786c32e13b5c0de7.jpg,N/A,,//www.daraz.pk/products/2gb-ddr3-i436506116-s2095594867.html?search=1,Electronic Accessories,Computer & Laptops
Metal protective net cover-20 x computer cooling net cover-silver,4459.00,https://static-01.daraz.pk/p/b0e0c0bbcecf6de7346eff3a85c3aa6b.jpg,N/A,,//www.daraz.pk/products/20-x-i320225035-s1699060152.html?search=1,Electronic Accessories,Computer & Laptops
emmc tool 809H Programmer EMMC Chip Free Disassembly Reader Supports All Motherboards emcc usb fpga Free to Read and Write Data,4078.00,https://static-01.daraz.pk/p/7cafee971052cbcf43a816868f787b0f.jpg,N/A,,//www.daraz.pk/products/emmc-tool-809h-programmer-emmc-chip-free-disassembly-reader-supports-all-motherboards-emcc-usb-fpga-free-to-read-and-write-data-i319048362-s1693119645.html?search=1,Electronic Accessories,Computer & Laptops
Raspberry Pi Pico Expansion Board Pico all gpio test board led key adc Pico starter board easy board,2265.00,https://static-01.daraz.pk/p/0d905978efbeebc0a31ca5bf39a3d6b2.jpg,N/A,,//www.daraz.pk/products/raspberry-pi-pico-expansion-board-pico-all-gpio-test-board-led-key-adc-pico-starter-board-easy-board-i318898101-s1692524809.html?search=1,Electronic Accessories,Computer & Laptops
Khadas 5V2A EU/US/UK Type Adapter with CE FCC Certification for all VIMs,2883.00,https://static-01.daraz.pk/p/87c4706871e5ea9fbd2f9eb19150eb3b.jpg,N/A,,//www.daraz.pk/products/khadas-5v2a-euusuk-type-adapter-with-ce-fcc-certification-for-all-vims-i318862666-s1692411791.html?search=1,Electronic Accessories,Computer & Laptops
DC 12V Fan With 12V 2A Power Adaptor,999.00,https://static-01.daraz.pk/p/bfab137cf06979eed3e1aface01b7830.jpg,N/A,,//www.daraz.pk/products/dc-12v-fan-with-12v-2a-power-adaptor-i314026656-s1684802788.html?search=1,Electronic Accessories,Computer & Laptops
DDR3 4 GB PC3L LAPTOP RAM 12800MHZ BRANDED RAM 100% ORIGINAL - Daraz Like New,2499.00,https://static-01.daraz.pk/p/a3b37fbe849a9380b8a6b9d34e3209f9.jpg,3,,//www.daraz.pk/products/4-gb-ddr3-pc3l-12800mhz-100-i312697239-s1659586454.html?search=1,Electronic Accessories,Computer & Laptops
Motherboard Diagnostic Analyzer-1 * Tester-red,1020.00,https://static-01.daraz.pk/p/c75b531296323b596b06dd7d5222c897.jpg,N/A,,//www.daraz.pk/products/motherboard-diagnostic-analyzer-1-tester-red-i308852649-s1642646906.html?search=1,Electronic Accessories,Computer & Laptops
"DDR3 RAM 1GB, COMPATIBLE WITH ALL DDR3 PC DESKTOP TOWER",450.00,https://static-01.daraz.pk/p/d88c604bd92ef4797d76ece7e114bbc0.jpg,N/A,,//www.daraz.pk/products/ddr3-1gb-ddr3-i403287004-s1945539492.html?search=1,Electronic Accessories,Computer & Laptops
MEMO L01 Mobile Radiator Cooling Fan for Mobile Phone Cooling Fan Case Cold Wind Handle Fan for PUGB Mobile Cooler Mobile Cooling Fan Case,2799.00,https://static-01.daraz.pk/p/5e780830c83a323c318d77cbcf5e5323.png,N/A,,//www.daraz.pk/products/l01-pugb-i400147163-s1932991988.html?search=1,Electronic Accessories,Computer & Laptops
GeForce GTX 1660 SUPER GAMING Z PLUS,59000.00,https://static-01.daraz.pk/p/f80b96d9afaecd25083c5125c24d8040.jpg,N/A,,//www.daraz.pk/products/geforce-gtx-1660-super-gaming-z-plus-i397683217-s1924694534.html?search=1,Electronic Accessories,Computer & Laptops
Teensy 2.0 USB AVR development board keyboard mouse ISP U disk experiment board,3002,https://static-01.daraz.pk/p/8203054bee738c25ebc802933aacfd2f.jpg,N/A,,//www.daraz.pk/products/20-usb-avr-isp-u-i396485987-s1921818953.html?search=1,Electronic Accessories,Computer & Laptops
Cooling Pad P11 Design For Games Cooling Fan For Mobile Phone All Games,1000.00,https://static-01.daraz.pk/p/2aef5f8331515b65d734bfbc36c9ef5a.jpg,4.7,,//www.daraz.pk/products/cooling-pad-p11-design-for-games-cooling-fan-for-mobile-phone-all-games-i395562685-s1920708024.html?search=1,Electronic Accessories,Computer & Laptops
Core I5 processor,8500.00,https://pk-live-21.slatic.net/kf/S8114c83d44234d0abb9fa4814358a5b4s.jpg,N/A,,//www.daraz.pk/products/core-i5-processor-i391847292-s1915316076.html?search=1,Electronic Accessories,Computer & Laptops
8gb DDR3 1600mhz  ram compatible with all desktop PCs,4500.00,https://pk-live-21.slatic.net/kf/S15bccc69cf5b4853871b7e1fef363c6eF.jpg,N/A,,//www.daraz.pk/products/8gb-ddr3-1600mhz-ram-compatible-with-all-desktop-pcs-i391344979-s1915083200.html?search=1,Electronic Accessories,Computer & Laptops
Boost Performance with DDR3 2GB High-Speed RAM for All Desktops and Tower PCs,820.00,https://static-01.daraz.pk/p/ddd4e597867e7a7d16d4d0ab7c334643.jpg,N/A,,//www.daraz.pk/products/ddr3-2gb-i436505432-s2095600860.html?search=1,Electronic Accessories,Computer & Laptops
"ddr3 2gb high speed ram For All type of desktop, Tower PCs, Import LOT items",800.00,https://static-01.daraz.pk/p/dd4b58ee6a2b95cce2ea438f46c4a4dd.jpg,N/A,,//www.daraz.pk/products/2gb-ddr3-i436497515-s2095598494.html?search=1,Electronic Accessories,Computer & Laptops
"8GB DDR3 RAM, For ALL type of desktop &Tower PC'S 100%",4999.00,https://static-01.daraz.pk/p/b2310f4535d00cb8faac77996253f817.jpg,N/A,,//www.daraz.pk/products/8gb-ddr3-pcs-100-i436212167-s2094806416.html?search=1,Electronic Accessories,Computer & Laptops
"""MugMagic Express""",800.00,https://static-01.daraz.pk/p/101cee0d4c18d03d59f284fa1cbc4675.jpg,N/A,,//www.daraz.pk/products/-i433855993-s2081670482.html?search=1,Electronic Accessories,Computer & Laptops
4GB DDR3 RAM|1600MHz Laptop RAM|Notebook RAM (Memory) SO-DIMM |CL-11 | PC3-12800 |2Rx8 Dual Rank | 3 Years Warranty,3999.00,https://static-01.daraz.pk/p/921e2f789c43320f9626d0a8f743dc3f.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-ram-wance-1600mhz-so-dimm-wach-4-rx8-3-i433738997-s2081388954.html?search=1,Electronic Accessories,Computer & Laptops
750w Hot-Plug Power Supply for PowerEdge,7500.00,https://static-01.daraz.pk/p/bfdfa29062c5a0133f448f30615c42d1.png,N/A,,//www.daraz.pk/products/750w-hot-plug-power-supply-for-poweredge-i375453854-s1879860846.html?search=1,Electronic Accessories,Computer & Laptops
DDR3 2GB RAM compatiable with All PC,1200.00,https://static-01.daraz.pk/p/5792a05ed59110902545ab2927aa0ab5.jpg,N/A,,//www.daraz.pk/products/2gb-ddr2-i360117878-s1805988145.html?search=1,Electronic Accessories,Computer & Laptops
Memo Mobile Phone Radiator Gaming Cooler Fan DL01,4999.00,https://static-01.daraz.pk/p/c02453615f2f91c5bc1cb2b085fe1bd3.jpg,N/A,,//www.daraz.pk/products/memo-mobile-phone-radiator-gaming-cooler-fan-dl01-i359665382-s1804223341.html?search=1,Electronic Accessories,Computer & Laptops
120 Wires set- Arduino Jumper Connecting Wires Male to Male - Male to Female - Female to Female - Hole to Hole - Pin to Hole - Pin to Pin - Ribbon Cable all types 10CM,479.00,https://static-01.daraz.pk/p/fc0a936c72a9924d9108403a9bdd36c6.jpg,N/A,,//www.daraz.pk/products/120-10-i358227458-s1801182875.html?search=1,Electronic Accessories,Computer & Laptops
2022 Brand New Rane Lion Sound Card 7.5V Power Adapter SL4 SL3 SL2 SL1 Charging Cable for All Sound Cards,2523.00,https://static-01.daraz.pk/p/cd1ece2a2e36d6c9671a9061767da2f8.jpg,N/A,,//www.daraz.pk/products/2022-brand-new-rane-lion-sound-card-75v-power-adapter-sl4-sl3-sl2-sl1-charging-cable-for-all-sound-cards-i300310303-s1626517458.html?search=1,Electronic Accessories,Computer & Laptops
"DDR3 RAM 2GB, COMPATIBLE WITH ALL PC TOWER DESKTOP",1500.00,https://static-01.daraz.pk/p/b7e904f4308e3988f55265eeb4e7882e.jpg,N/A,,//www.daraz.pk/products/ddr3-2gb-i277520659-s1497821508.html?search=1,Electronic Accessories,Computer & Laptops
2 GB RAM DDR2 COMPATIBLE WITH ALL DDR2 PC TOWER DESKTOP,1200.00,https://static-01.daraz.pk/p/4d7d6736d5f4eae3f9a1e0e7c71fef15.jpg,N/A,,//www.daraz.pk/products/2-gb-ddr2-ddr2-i277504538-s1497787720.html?search=1,Electronic Accessories,Computer & Laptops
2 GB RAM DDR2 COMPATIBLE WITH ALL DDR2 PC TOWER DESKTOP,1650.00,https://static-01.daraz.pk/p/ef405a6edb971d59c3fd0083e6b0e51b.jpg,N/A,,//www.daraz.pk/products/2-gb-ddr2-ddr2-i272721212-s1485858250.html?search=1,Electronic Accessories,Computer & Laptops
4GB DDR3 RAM FOR ALL DDR3 COMPATIBLE SYSTEM,1999.00,https://static-01.daraz.pk/p/fa5f90f93ccac9f5e21dbc1589c261f3.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-ram-for-all-ddr3-compatible-system-i270946238-s1888731558.html?search=1,Electronic Accessories,Computer & Laptops
"DDR3 RAM 2GB, COMPATIABLE WITH ALL PC & DESKTOP",1800.00,https://static-01.daraz.pk/p/523e77a6898ad864c10e45c59936b8a1.jpg,N/A,,//www.daraz.pk/products/ddr3-2gb-i270900016-s1484312977.html?search=1,Electronic Accessories,Computer & Laptops
Hp Wireless Combo CS 300,3300.00,https://pk-live-21.slatic.net/kf/S4b93d74972984924ba0969708c646a28h.jpg,N/A,,//www.daraz.pk/products/hp-cs-300-i268617296-s1482910324.html?search=1,Electronic Accessories,Computer & Laptops
2 GB RAM DDR2 COMPATIBLE WITH ALL DDR2 PC TOWER DESKTOP,1150.00,https://static-01.daraz.pk/p/2b5130f846c81a7ecd319dd0bdcb0bfd.jpg,N/A,,//www.daraz.pk/products/2-gb-ddr2-ddr2-i268386637-s1482784700.html?search=1,Electronic Accessories,Computer & Laptops
"DWIN 2.1"" Circular Color TFT LCD Display Module 480*480 TTL/RS232 Round IPS Touchscreen Panel for Arduino /ESP32/Raspberry Pi",6200.00,https://static-01.daraz.pk/p/5735aec85190e45195a7af3453886999.jpg,N/A,,//www.daraz.pk/products/dwin-21-circular-color-tft-lcd-display-module-480480-ttlrs232-round-ips-touchscreen-panel-for-arduino-esp32raspberry-pi-i391328403-s1915076942.html?search=1,Electronic Accessories,Computer & Laptops
【Miga Plaza】X3 120mm 5V ARGB Cooling Fan PWM 6PIN Mute PC Computer Case Fan Cooler With Music Rhythm Wireless Controller Radiator,3119,https://static-01.daraz.pk/p/322071d743698dd388dfd6da096dbc32.jpg,N/A,,//www.daraz.pk/products/miga-plazax3-120mm-5v-argb-cooling-fan-pwm-6pin-mute-pc-computer-case-fan-cooler-with-music-rhythm-wireless-controller-radiator-i389638774-s1913928851.html?search=1,Electronic Accessories,Computer & Laptops
【Miga Plaza】LED CPU Cooler Cooling CPU Fan PC Cooling 120mm Fan Radiator for LGA 775 1150 1151 1155 1156 1366 X79 X99 2011 AMD AM3/4,4124,https://static-01.daraz.pk/p/5c7ef0dc0d34e1cc0d45f011d190d1dc.jpg,N/A,,//www.daraz.pk/products/miga-plazaled-cpu-cooler-cooling-cpu-fan-pc-cooling-120mm-fan-radiator-for-lga-775-1150-1151-1155-1156-1366-x79-x99-2011-amd-am34-i389633091-s1913921545.html?search=1,Electronic Accessories,Computer & Laptops
