name,price,img,rating,reviews,link
"Arctic Air Freedom Personal Air Cooler - Portable 3-Speed Neck Fan, Hands-Free Wearable Design, Lightweight, Cordless and Rechargeable",1495.00,https://static-01.daraz.pk/p/f3b18dc4f6dc4cbd4f464090b0e8e3ec.jpg,1,,//www.daraz.pk/products/3-i421069787-s1988347426.html?search=1
1Pair CPU Radiator Fan Hook Fixed Bracket Fan Buckle Elastic Steel Fan Buckle,251.00,https://static-01.daraz.pk/p/aac86ce57919ab3a99b1e44c51301dd3.jpg,5,,//www.daraz.pk/products/1pair-cpu-radiator-fan-hook-fixed-bracket-fan-buckle-elastic-steel-fan-buckle-i351399146-s1782685656.html?search=1
HP ProBook 450 G3 Laptop Internal CPU Cooling Fan,1999.00,https://static-01.daraz.pk/p/8cf363f0cddcdf4dfce31c187e9f0724.jpg,4,,//www.daraz.pk/products/hp-450-g3-cpu-i254215921-s1470724107.html?search=1
"GENUINE Intel Core i5 ,i7 12th Gen SOCKET |RGB HEAT SINK FAN |STOCK COOLER",12000.00,https://static-01.daraz.pk/p/7463a53913aa8ee022a6fafc219255be.jpg,N/A,,//www.daraz.pk/products/i5-i7-12th-rgb-i406477453-s1954164427.html?search=1
12V 5.8A 65W TEC1-12706 Thermoelectric Cooler Cooling Peltier Plate Module 40x40mm,902.00,https://static-01.daraz.pk/p/b33e2b299b9f4dca1498797c1c7f71d4.jpg,5,,//www.daraz.pk/products/12-58a-65-tec1-12706-40x40-i129469672-s1289216361.html?search=1
Power Supply For Dell Optiplex 780,5000.00,https://static-01.daraz.pk/p/445afcab1c07fd199c76fa5687f61333.jpg,N/A,,//www.daraz.pk/products/780-i489448136-s2306209614.html?search=1
Cadmus Pc Case,8000.00,https://pk-live-21.slatic.net/kf/Se026e5ac225047f2ba468d3e98a56fa1J.jpg,2,,//www.daraz.pk/products/-i487910627-s2334761352.html?search=1
Arduino Upgraded Learning Kit for Students ,7450.00,https://static-01.daraz.pk/p/b3f52e1d0fbd2f7bfd34fcdf77393158.jpg,N/A,,//www.daraz.pk/products/-i429178154-s2040743812.html?search=1
Computer Ram 8GB DDR3-1600Mhz \ PC3-12800,5500.00,https://static-01.daraz.pk/p/228259e89abaf039a4473754dd9624cc.jpg,3,,//www.daraz.pk/products/8gb-ddr3-1600mhz-pc3-12800-i336945839-s1744098260.html?search=1
Snowman Argb Fan 1200 rpm 3 fans kit Cooling fan,5499.00,https://static-01.daraz.pk/p/b397885bb4b100059896cb72e7d370e3.jpg,5,,//www.daraz.pk/products/gb-1200-rpm-3-i471205234-s2222079410.html?search=1
MX-4 Thermal Paste 2 gram for All Processors CPU GPU PC PS4 XBOX High Performance Thermal Conductivity Non-conductive,2400.00,https://static-01.daraz.pk/p/4e9a4add45105cb6f45d70c2ee009b41.jpg,5,,//www.daraz.pk/products/mx-4-2-cpu-gpu-ps4-xbox-i392412243-s1916371623.html?search=1
Thermal Grizzly Kryonaut 1g 12.5w/mK Thermal Compound Paste CPU for All Coolers,2599.00,https://static-01.daraz.pk/p/586b56ffd330df102dcad8b941a28ca8.jpg,4.9,,//www.daraz.pk/products/1g-125wmk-cpu-i128809160-s1288148506.html?search=1
4gb ram ddr3 for All type of pc Mix brands,1070.00,https://pk-live-21.slatic.net/kf/S429ee07196724f15814dd6df00ebd8a6V.jpg,5,,//www.daraz.pk/products/4gb-ddr3-i457130811-s2274405405.html?search=1
Computer Ram DDR3 2GB Compaitable with all DDR3 PC,700.00,https://static-01.daraz.pk/p/9f271e84f0ea03157895916cb5ccae35.jpg,4.8,,//www.daraz.pk/products/computer-ram-ddr3-2gb-compaitable-with-all-ddr3-pc-i367443163-s1822849812.html?search=1
"Thermal Paste Grey, Carbon Based High Performance, Heatsink Paste, Thermal Compound CPU for All Coolers, Thermal Interface Material",750.00,https://static-01.daraz.pk/p/40ef8cebebc49f0fd7754099fa0ecb74.jpg,4,,//www.daraz.pk/products/cpu-i211920071-s1419512707.html?search=1
Powersol Smart UPS 1500VA 12VDC,43900.00,https://static-01.daraz.pk/p/d953495a3598bc567e0e334231ba2a6c.jpg,5,,//www.daraz.pk/products/ups-1500va-12vdc-i330924540-s1715984469.html?search=1
"Laptop RAM 8GB DDR3 PC3 , 12800 - 1600Mhz  COMPATIBLE WITH ALL DDR3 LAPTOP i3 - i5 - i7 - 1st Gen to 5th Gen",2780.00,https://static-01.daraz.pk/p/9c9f5b57f52f9b6e6edb429d9df5723f.jpg,5,,//www.daraz.pk/products/8gb-ddr3-pc3-12800-1600mhz-ddr3-i3-i5-i7-1st-5th-i407095584-s1955512488.html?search=1
Delll OptiPlex 7040 6th Generation Mini P Computer Barebone,7000.00,https://static-01.daraz.pk/p/8e2436f64082bec9fe9e235481f98282.jpg,4,,//www.daraz.pk/products/delll-optiplex-7040-6th-generation-mini-p-computer-barebone-i334808276-s1734087421.html?search=1
VINCE Sunblock Cream Spf 40 Non Greasy No white Residue for All Skin Type 75ml,1050.00,https://pk-live-21.slatic.net/kf/S388b84383aff466090c916416b19b880K.jpg,N/A,,//www.daraz.pk/products/spf-40-75-i494954894-s2363454271.html?search=1
Original MEMO DL01 Mobile Radiator Cooling Fan Case Cold Wind Handle Fan DL01 Semiconductor Fan for PUGB Gaming,2349.00,https://static-01.daraz.pk/p/727b56935c5c1ba9daf3bf3b4585f286.jpg,1,,//www.daraz.pk/products/100-dl01-dl01-pugb-i424661876-s2011676617.html?search=1
Cooling Fan For Mobile - Memo Mobile Cooling Fan - JS Series Mobile Cooler - Magnetic With 2 Back Clips & LED Temperature Display - Phone Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUBG Mobile Gaming Phone Cooler Phone Cooling Fan Case,1599.00,https://static-01.daraz.pk/p/88b1b9ff5dbddcddcb9909e39d44b74f.jpg,N/A,,//www.daraz.pk/products/js-2-led-pubg-i518535058-s2455505495.html?search=1
Soldering Iron Stand Holder,340.00,https://static-01.daraz.pk/p/883f8ecbe1a3e1d70e095586aba42bcc.jpg,4,,//www.daraz.pk/products/-i435103655-s2088586769.html?search=1
"12 Volt 7 Amp Power Supply For Multi Purpose, Power Supply Adaptor 12v / 7Amp",849.00,https://static-01.daraz.pk/p/fb1f7f85030785a9c0f64381d6c59823.jpg,3.7,,//www.daraz.pk/products/12-7-12-7-i430385948-s2051430310.html?search=1
56 Egg Incubator Turner Tray With 12V Turning Motor In Pakistan,2650.00,https://static-01.daraz.pk/p/2b5a726bad0071207fc068afe0047822.jpg,N/A,,//www.daraz.pk/products/56-egg-incubator-turner-tray-with-12v-turning-motor-in-pakistan-i429173376-s2040726109.html?search=1
Intel Core 2 Duo E8600 Wolfdale Dual-Core 3.33 GHz LGA 775 65W E8600 Processor (Branded Refubished),2699.00,https://static-01.daraz.pk/p/a2a364fd44d298504d2ad86da53fce43.jpg,5,,//www.daraz.pk/products/2-e8600-333-ghz-lga-775-65w-e8600-i143140322-s1303986902.html?search=1
DL_A3 Mobile Phone Cooling Fan  With Digital Display Radiator Semiconductor Cooling Cooler Digital Display Mobile Phone Cooling Fan For All Device,2500.00,https://static-01.daraz.pk/p/fa39d9fd3e60f1628f3afd7c196d24b3.jpg,N/A,,//www.daraz.pk/products/dl_a3-i503365424-s2410160913.html?search=1
ATTINY85 Digispark kickstarter miniature for Arduino usb development board,1056,https://static-01.daraz.pk/p/41f6a5f6ec9af425af6e03452524917b.jpg,5,,//www.daraz.pk/products/85-usb-i396501423-s1921846887.html?search=1
Thermal Paste High Performance Heatsink Paste Thermal Compound CPU for All Coolers,150.00,https://static-01.daraz.pk/p/00b089a16eb7c625ee4ead0dc890b8ef.jpg,4.5,,//www.daraz.pk/products/cpu-i361111377-s1810302098.html?search=1
5V 4 Channel Relay Module Four-Channel Relay Module For Arduino Raspberry pi,490.00,https://static-01.daraz.pk/p/08359ec5e8d79bce2ab1039246803183.jpg,5,,//www.daraz.pk/products/5-4-i383586771-s1885366100.html?search=1
Arduino Uno R3 SMD Improved Development Version With USB Cable in Pakistan,1499.00,https://static-01.daraz.pk/p/d23fe6267df95fb81efe0fe1a536c066.jpg,5,,//www.daraz.pk/products/uno-r3-smd-usb-i404963702-s1950497531.html?search=1
SMD SOP8 to DIP8 Converter Adapter Programmer Socket 150mil,549.00,https://static-01.daraz.pk/p/96101fb0b148c59a174417679f1771ec.jpg,5,,//www.daraz.pk/products/smd-8-dip8-150mil-i136824984-s1297018172.html?search=1
8GB DDR3 ram for all type of desktop tower and pc,2650.00,https://pk-live-21.slatic.net/kf/S2c00b6aa15d3499a9365d4d8085281c3Q.jpg,N/A,,//www.daraz.pk/products/8gb-ddr3-100-i440057908-s2143236560.html?search=1
Arduino UNO R3 Case Box Shell Enclosure Injection Molding,349.00,https://static-01.daraz.pk/p/3c602666c0c0fc831e70b1119acf1dc4.jpg,5,,//www.daraz.pk/products/uno-r3-i135958061-s1296268570.html?search=1
MEMO phone radiator phone cooling fan case cold wind handle fan (DLA8) for pubg phone cooler,2999.00,https://pk-live-21.slatic.net/kf/S8179f64eb9c94bef9a47cfa2a9518826Y.jpg,N/A,,//www.daraz.pk/products/dla8-pubg-i534874420-s2510973779.html?search=1
MAX7219 8×8 Dot Matrix LED Display Module with Wires,499.00,https://static-01.daraz.pk/p/8ff0cd33ce0649230f0d323522505e14.jpg,4.8,,//www.daraz.pk/products/max7219-8-8-led-i135970138-s1296294294.html?search=1
HP Z230 Small Form Factor Workstation Barebone,9000.00,https://static-01.daraz.pk/p/ebf04982335d0f551d6b177f406a5816.jpg,N/A,,//www.daraz.pk/products/hp-z230-i260954946-s1479102092.html?search=1
spectra block sunblock cream spf 100,1250.00,https://pk-live-21.slatic.net/kf/S5f73b698f43d48dd8d4d8f750ad18b14V.jpg,4.3,,//www.daraz.pk/products/spf-100-i477904228-s2241504769.html?search=1
"Laptop RAM 8GB  DDR4  PC4  2133/2400/2666 MHZ MIX Brands Available Branded 100% Quality , COMPATIBLE WITH ALL DDR4 LAPTOP 6Th Gen to Upward",4080.00,https://static-01.daraz.pk/p/b401dbaf9e75cd1cc1c7bdd1c2e22772.jpg,5,,//www.daraz.pk/products/8gb-ddr4-pc4-213324002666-mhz-100-ddr4-6th-i407114069-s1955503711.html?search=1
All Types of Graphic Drawing Tablet  Xp Pen Graphics Tablet avible in stock new brand seal pack,9000.00,https://static-01.daraz.pk/p/96c886a636f8905fdf25de37e82ff9bb.jpg,4,,//www.daraz.pk/products/xp-i449369017-s2139981818.html?search=1
"PWM Fan Hub Splitter, 4 Pin Black Sleeved 5 Way PC CPU Cooling Case Fan Extension Splitter Adapter Cable 40cm/15.7Inch",1078.00,https://static-01.daraz.pk/p/8da7db9637ee93496b4b90b8a3028eff.jpg,5,,//www.daraz.pk/products/pwm-4-5-cpu-40-157-i221157184-s1435416154.html?search=1
MG995 High Torque Metal Gear Servo Motor 180 Degree for Arduino and Raspberry Pi,999.00,https://static-01.daraz.pk/p/3e9b0b203fbc043aa92284787225a7f3.jpg,4.5,,//www.daraz.pk/products/mg995-high-torque-metal-gear-servo-motor-180-degree-for-arduino-and-raspberry-pi-i133638380-s1294041442.html?search=1
W1209 LED Digital Thermostat Temperature Control incubation thermostate Switch Module DC 12V Waterproof NTC Sensor by electrica,410.00,https://static-01.daraz.pk/p/5605bc478690ba9526e0ff38fc4eaf5e.png,5,,//www.daraz.pk/products/w1209-led-digital-thermostat-temperature-control-incubation-thermostate-switch-module-dc-12v-waterproof-ntc-sensor-by-electrica-i152816791-s1317418772.html?search=1
"8GB DDR3 RAM 1600MHz COMATIBEL WITH ALL (DESKTP_TOWER) PC,S",3199.00,https://static-01.daraz.pk/p/6858388135cb922d91c81bab90974175.jpg,N/A,,//www.daraz.pk/products/8gb-ddr3-1600mhz-s-i432780267-s2068472784.html?search=1
Adapter Full Automatic Adjustable About Using 1.5 v Starting To 12 v dc High Quality Materials Brand New All in One,1150.00,https://pk-live-21.slatic.net/kf/S0212cab1611d4ab98b836a6899ad8703W.jpg,N/A,,//www.daraz.pk/products/adapter-full-automatic-adjustable-about-using-15-v-starting-to-12-v-dc-high-quality-materials-brand-new-all-in-one-i396775667-s1922364477.html?search=1
Intel Core 2 Quad Q8400 Yorkfield Quad Core 2.66 GHz 1333Mhz FSB 4MB L2 Cache LGA 775 95W Processor (Refurbished),3899.00,https://static-01.daraz.pk/p/52b6e59cd9384e31e08ebb89b0a8b610.jpg,4,,//www.daraz.pk/products/2-q8400-4mb-fsb-266-ghz-l2-lga-1333-95w-i132712958-s1292966417.html?search=1
6V- 30V DC Timer circuit incubator egg turner Relay Module Switch Trigger Time Circuit Timer Cycle Adjustable,650.00,https://static-01.daraz.pk/p/bd4a30673936873ba2e69f9967b66e78.jpg,2.5,,//www.daraz.pk/products/dc-6-30-lcd-5-usb-01s-999-i422444256-s1998806622.html?search=1
1000 Watt Solar Power Inverter DC 12V to AC 220 V Power Inverter,3299.00,https://pk-live-21.slatic.net/kf/Sfb140e430bd540fea9b348a5ccb251ef9.jpg,5,,//www.daraz.pk/products/1000-watt-solar-power-inverter-dc-12v-to-ac-220-v-power-inverter-i434421102-s2404444981.html?search=1
Power Supply - Power Supply for CCTV Camera -Power Supply for WIFI Camera - Power Bank for CCTV Camera - Camera Battery for CCTV 12U2 12V 2A Rainproof Mini Dc Ups Battery Backup Portable Power Supply for Router Adaptor with  Battery,1999.00,https://static-01.daraz.pk/p/0acb055a71d505528d7fc875947e0c41.jpg,1,,//www.daraz.pk/products/cctv-wifi-cctv-cctv-12u2-12v-2a-dc-ups-i464196850-s2194679098.html?search=1
Arctic MX-4 Premium Performance Thermal Paste for All Processors CPU GPU PC PS4 XBOX Very High Thermal Conductivity – 8g,5499.00,https://static-01.daraz.pk/p/344435d1e32c38746200a8e03963efc0.jpg,N/A,,//www.daraz.pk/products/arctic-mx-4-premium-performance-thermal-paste-for-all-processors-cpu-gpu-pc-ps4-xbox-very-high-thermal-conductivity-8g-i389501082-s1913759580.html?search=1
"1/7

Cubonic SL-16 Semi-Conductor Cooling, 2 Speed Gear, LED Temperature Display,Cool Blue Light Universal Cellphone Radiator for Streaming, Gaming, Vlog Mobile Cooling Fan",2400,https://pk-live-21.slatic.net/kf/Sb5b5c856a1e24329940796017d33ae37b.jpg,N/A,,//www.daraz.pk/products/17-sl-16-2-led-i520141440-s2461224785.html?search=1
Thermal Pads 100 x 100 x 1 mm Soft Thermal Pad Self-Adhesive Heat Conductive Silicone Cushion with 2 W/mk Thermal Conductivity Thermal Conductive Pad for GPU/CPU/VGA/IC/LED (Blue),1600.00,https://static-01.daraz.pk/p/775fe83ec7ce9bfa82bedafd0c96e536.jpg,N/A,,//www.daraz.pk/products/100x1-2-wmk-gpucpuvgaicled-i517005125-s2449816325.html?search=1
XPG SPECTRIX D45G 32GB 3600MHz CL18 DDR4 RGB Memory – Black,28999.00,https://static-01.daraz.pk/p/0221d8d206e157c53df26676760c3350.jpg,N/A,,//www.daraz.pk/products/xpg-d45g-rgb-ddr4-32gb-3600mhz-i487495597-s2290122990.html?search=1
Thermal Grizzly Kryonaut 1g 12.5w/mK Thermal Compound Paste CPU for All Coolers,2350,https://static-01.daraz.pk/p/29224822f36b92dd93d1dad484e12280.jpg,4.7,,//www.daraz.pk/products/thermal-grizzly-kryonaut-1g-125wmk-thermal-compound-paste-cpu-for-all-coolers-i352003283-s1784099712.html?search=1
1PC Phone Adapter rj11 to 3.5 female Adapter Convertor Cable PC Computer Headset Telephone,560.00,https://static-01.daraz.pk/p/c8d7a9cc8704ffca57bd8fc256885491.jpg,N/A,,//www.daraz.pk/products/1-rj11-35-i129440332-s1289178002.html?search=1
120 Wires set- Arduino Jumper Connecting Wires Male to Male - Male to Female - Female to Female - Hole to Hole - Pin to Hole - Pin to Pin - Ribbon Cable all types 30CM,699.00,https://static-01.daraz.pk/p/97f0cc79cd5b52a2fbe120f93c07db8d.jpg,5,,//www.daraz.pk/products/120-30-i285450430-s1539986534.html?search=1
1gb DDR2 SONIC HIGH SPEED  RAM FOR ALL COMUTERS,999.00,https://static-01.daraz.pk/p/02f0efd4e5dffeaf7643dbe5a5afa88f.jpg,N/A,,//www.daraz.pk/products/1gb-ddr2-sonic-high-speed-ram-for-all-comuters-i227816360-s1448151766.html?search=1
DC12V Japan Nidec Super high speed fan 4056 Server Cooling High Speed Brushless,1340.00,https://static-01.daraz.pk/p/6322aa59ed149b80645111f55b9d5ddd.jpg,N/A,,//www.daraz.pk/products/dc12v-4056-i479654598-s2251528136.html?search=1
M.2Pro 2280 NVMe Heatsink M.2Pro SSD Heatsink Thermal Pad Aluminum Heat Dissipation Band Thermal Pad Durable Easy to Use for M2 2280 Ssd C,1495.00,https://static-01.daraz.pk/p/64102a69f86f6f58335d68cdc72bd546.png,N/A,,//www.daraz.pk/products/m2pro-2280-nvme-m2pro-ssd-m2-2280-ssd-c-i433086108-s2073082240.html?search=1
MEMO L01 Mobile Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUGB Mobile Cooler Mobile Cooling Fan Case,2699.00,https://pk-live-21.slatic.net/kf/S237e4e903d0346b5a0d4c94f9c6a1bf2H.jpg,N/A,,//www.daraz.pk/products/l01-pugb-i500380607-s2391689025.html?search=1
CORSAIR VENGEANCE® RGB PRO 16GB (1 x 16GB) DDR4 DRAM 3600MHz C18 Memory Kit — Black,28499.00,https://static-01.daraz.pk/p/c7703aa6353ac2558f82cb9baa282950.jpg,N/A,,//www.daraz.pk/products/rgb-16gb-1x16gb-ddr4-dram-3600mhz-c18-i460044089-s2181501264.html?search=1
AS860 Smart Sensor Digital Ultrasonic Thickness Gauge Measuring Range 1.0 to 300mm High Accuracy Width Measuring Meter,32900.00,https://static-01.daraz.pk/p/16576f66bb04d90caabf782a646df9ba.jpg,N/A,,//www.daraz.pk/products/as860-smart-sensor-digital-ultrasonic-thickness-gauge-measuring-range-10-to-300mm-high-accuracy-width-measuring-meter-i427288436-s2028432671.html?search=1
"XL6009 dc dc converter Boost Power Supply Module Output Adjustable,LM2577 Step-Up Module DC-DC Converter Boost for Arduino",288,https://static-01.daraz.pk/p/81b7204c714e0e82519ee08cf9787fb3.png,4.7,,//www.daraz.pk/products/xl6009-dc-dc-i271646152-s1484866179.html?search=1
50pcs 9*9*5mm Mini Aluminium Heatsink For IC LED Chip RAM,374.00,https://static-01.daraz.pk/p/258a3a3bf822de6fe1b11e313df01be4.jpg,3,,//www.daraz.pk/products/50-995-ic-led-i206996344-s1411754313.html?search=1
High quality router ups dc 12v.,2000.00,https://static-01.daraz.pk/p/18c61fb7860daa3e91742df8bce9b8ab.jpg,N/A,,//www.daraz.pk/products/ups-dc-12v-i487219283-s2287938774.html?search=1
Arduino Leonardo Board,1999.00,https://static-01.daraz.pk/p/14f8f2858b96c9e982ef4efd1f5037b3.jpg,N/A,,//www.daraz.pk/products/-i137658587-s1297820598.html?search=1
"Cooler Master MasterFrame 700 Customizable Open-Air Frame ATX PC Case, Panoramic Tempered Glass, Premium Variable Friction Hinges, Built-In VESA Mount",55999.00,https://static-01.daraz.pk/p/1c16d83f53c3fce609bee7832365e81f.jpg,N/A,,//www.daraz.pk/products/cooler-master-masterframe-700-customizable-open-air-frame-atx-pc-case-panoramic-tempered-glass-premium-variable-friction-hinges-built-in-vesa-mount-i520279693-s2461464607.html?search=1
DDR3 / PC3L 8Gb Laptop RAM new with 6 months warranty PC3L-12800 1600MHZ,2700.00,https://static-01.daraz.pk/p/eda15b3bbaefa728dc03ee987029df26.jpg,N/A,,//www.daraz.pk/products/ddr3pc3l-8gb-6-pc3l-12800-mhz-i501307745-s2396402878.html?search=1
CPU Cooling fan for Inel core  i series Proccessors,1690.00,https://static-01.daraz.pk/p/56630b87f15156d10a738186cf82c5d6.jpg,4.5,,//www.daraz.pk/products/cpu-i-i105450254-s1252762139.html?search=1
MEMO DL01 Mobile Radiator Phone Cooling Fan for PUBG MOBILE,1840,https://static-01.daraz.pk/p/3104ac6ea9743b7908083ac44fcd4a3e.jpg,3.8,,//www.daraz.pk/products/memo-dl01-mobile-radiator-phone-cooling-fan-for-pubg-mobile-i492174369-s2379128846.html?search=1
Bread Board GL-12 840 Points Solderless Breadboard,320.00,https://static-01.daraz.pk/p/85a41e788f4515d7972a548a2fb4c995.jpg,5,,//www.daraz.pk/products/gl-12-i3576832-s13113171.html?search=1
"8GB DDR3 RAM, For ALL type of desktop &Tower PCs,",2350.00,https://static-01.daraz.pk/p/64186dcd608f7df7c7f5517ecd5a7862.jpg,4.8,,//www.daraz.pk/products/8gb-ddr3-ram-for-all-type-of-desktop-tower-pcs-i370374641-s1833145033.html?search=1
8GB DDR3 RAM 1600Mhz KINGSTON (NEW PACKED WITH WARRANTY),7000.00,https://static-01.daraz.pk/p/f29ae2a0b44c5e3a79ad3e0a7c8d5eb5.jpg,N/A,,//www.daraz.pk/products/8gb-ddr3-1600mhz-i449515793-s2141147951.html?search=1
(It's Only a Fan) S10 | X13 | F01 Universal Mobile Game Cooler System Cooling Fan Radiator For PUBG FREEFIRE | Adjustable Portable Light Gamepad Holder Stand Radiator For All Smart Phone Devices.,599.00,https://static-01.daraz.pk/p/196d587249acde7ca3ec5bde88caa463.png,4.3,,//www.daraz.pk/products/s10-whx13-f01-pubg-i428524813-s2208259357.html?search=1
12 Volt 22 Amperes Power Supply For 12V Air Cooler / DC Fan / Motors / Lights etc,1925,https://static-01.daraz.pk/p/9d9c74e3805666b7ebfdd792fba6a1cd.jpg,4.2,,//www.daraz.pk/products/12-22-12-dc-i143392845-s1304394926.html?search=1
DB-9 DB9 RS232 Female Connector (5pcs),250.00,https://static-01.daraz.pk/p/8e3287ba102fdd18c583859bcb345f50.jpg,1,,//www.daraz.pk/products/db-9-db9-rs232-5-i429639958-s2045809231.html?search=1
CORSAIR VENGEANCE® RGB PRO DDR4 16GB (2 x 8GB) DDR4 DRAM 3000MHz C15 Memory Kit — Black CMW16GX4M2C3000C15,16500.00,https://static-01.daraz.pk/p/378f031a9960fdfe5d56b6e8ae6bd250.jpg,N/A,,//www.daraz.pk/products/rgb-16gb-ddr4-8x2-gb-ddr4-ddr4-3000mhz-c15-cmw16gx4m2c3000c15-i507343969-s2420255149.html?search=1
Intel Core i5-6500 LGA 1151 6th Gen Core Desktop Processor,22000.00,https://static-01.daraz.pk/p/4439b17a66055675bd05a7dca0fe013d.jpg,N/A,,//www.daraz.pk/products/intel-core-i5-6500-lga-1151-6th-gen-core-desktop-processor-i465351599-s2198099741.html?search=1
"PC Case with 2 Tempered Glass Panels Mini Tower Gaming PC Case Micro ATX Case with 2 Magnet Dust Filters, Gaming Computer Case with USB3.0 I/O Port, Black Without Fans (Manmu M18)",16500.00,https://static-01.daraz.pk/p/85ec0d75794bbe05d112016ae84efafb.jpg,3,,//www.daraz.pk/products/m18-i492162158-s2339226032.html?search=1
Plastic Casing For Arduino Uno R3,421.00,https://static-01.daraz.pk/p/1344bce96538eb8d47a0513481902a32.jpg,5,,//www.daraz.pk/products/uno-r3-i129008644-s1288517193.html?search=1
"4GB RAM DDR3 ORIGNAL BRANDED 1600MHz/1333MHz ,COMPATIBLE WITH ALL LAPTOPS",1499.00,https://static-01.daraz.pk/p/0311cb6f3380809fec67bf4f1009c078.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-1600mhz1333mhz-i432130331-s2063115933.html?search=1
4 Pcs Aluminum Heatsink Shim for DDR RAM Memory Desktop Memory,2089.00,https://static-01.daraz.pk/p/be4e92a93ec368da88db2c0a16814879.jpg,N/A,,//www.daraz.pk/products/4-pcs-aluminum-heatsink-shim-for-ddr-memory-desktop-memory-i464795529-s2196533858.html?search=1
8GB DDR3 Ram PC3 1600MHz For PC Desktop Computer,2900.00,https://static-01.daraz.pk/p/cf5296f11686f27e35b0df2a0b70c43c.jpg,N/A,,//www.daraz.pk/products/8gb-ddr3-ram-pc3-1600mhz-for-pc-desktop-computer-i505235972-s2410050454.html?search=1
"Memo CX07 Magnetic Cooler Fan - Powerful Cooling, Feel the Power of Ice",3150.00,https://pk-live-21.slatic.net/kf/Sde028a5e7f9847dc9d632fae91a9c5f5J.jpg,N/A,,//www.daraz.pk/products/cx07-i502488422-s2401210166.html?search=1
Cabinet 25 Plastic Draw Box Cabinet 25 Box Plastic Electronics Accessories Parts Stoarge Cabinets Small Parts Organizer Jewelry Box,1549.00,https://static-01.daraz.pk/p/3822a2b7bdc46221fb74d56a920d79e2.jpg,4.5,,//www.daraz.pk/products/25-25-i163148702-s1330450089.html?search=1
MEMO CX04 Magnetic Cooling Fan Phone Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUBG Phone Cooler Phone Cooling Fan Case,1999.00,https://static-01.daraz.pk/p/52eee6a729be1f8dce2a07f4869b9679.jpg,3.7,,//www.daraz.pk/products/cx04-pubg-i424279121-s2010268993.html?search=1
Transcend JetRam 16GB DDR4 3200Mhz Unbuffered Long-DIMM Desktop Memory RAM,9799.00,https://static-01.daraz.pk/p/3f737f4b2c0e43672f4389fd9f3ac22b.jpg,5,,//www.daraz.pk/products/16gb-ddr4-3200mhz-i195846380-s1390626778.html?search=1
M.2Pro 2280 NVMe Heatsink M.2Pro SSD Heatsink Thermal Pad Aluminum Heat Dissipation Band Thermal Pad Durable Easy Install for M2 2280 Ssd A,1630.00,https://static-01.daraz.pk/p/7921c2c6dbec5bc8ac42874b5ec6bd3d.png,2,,//www.daraz.pk/products/m2pro-2280-nvme-m2pro-ssd-m2-2280-ssd-a-i433082615-s2073100309.html?search=1
Intel HSF Heat Sink FAN (Stock Cooler) for LGA 1150 1151 1155 1156 Socket,1499.00,https://static-01.daraz.pk/p/8cdb9ae6c1da5a95e6fc81e4c7c39477.jpg,N/A,,//www.daraz.pk/products/hsf-lga-1150-1151-i392289890-s1916186384.html?search=1
Microchip Pickit 3 Pic Kit 3 Programmer Pickit 3 Debugger,9699.00,https://static-01.daraz.pk/p/bdf556097739ddc4ce0d6943c9a036dc.jpg,5,,//www.daraz.pk/products/3-pic-3-3-i135055861-s1295386681.html?search=1
MEMO CX04 Magnetic Cooling Fan Phone Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUBG Phone Cooler Phone Cooling Fan Mobile Radiator,1999.00,https://static-01.daraz.pk/p/da9184e1479820127c776ea44d055bc0.jpg,3,,//www.daraz.pk/products/cx04-pubg-i429902048-s2047240804.html?search=1
Arduino UNO R3 Starter Learning Kit for Beginners,7800.00,https://static-01.daraz.pk/p/ad56bd7155e957a1276741b37ac5c2f1.png,N/A,,//www.daraz.pk/products/uno-r3-i501163798-s2395844781.html?search=1
Transcend JetRam 8GB DDR4 3200Mhz Unbuffered Long-DIMM Desktop Memory RAM,6199.00,https://static-01.daraz.pk/p/a6bc1923181cdc08621d32268ba23f53.jpg,N/A,,//www.daraz.pk/products/8gb-ddr4-3200mhz-i195858064-s1390640337.html?search=1
MEMO Phone Radiator Phone Cooling Fan Case Cold Wind Handle Fan DL05 for PUBG Phone Cooler Phone Cooling Fan Case,2399.00,https://static-01.daraz.pk/p/7861e6afbe35fa93f7ef299bf0664e7c.png,4.6,,//www.daraz.pk/products/dl05-pubg-i220520109-s1434161901.html?search=1
"Wireless module NodeMcu v3 CH340 Lua WIFI Internet of Things development bo.ard ESP8266 with printed circuit boa.rd Antenna and usb port for Arduino,NodeMcu v3 CH340",899.00,https://static-01.daraz.pk/p/0cf0bdba75cc9c9e5ea93ef658fe8dc9.jpg,1,,//www.daraz.pk/products/nodemcu-v3-ch340-lua-wifi-esp8266-rd-usb-nodemcu-v3-ch340-i235967856-s1455101409.html?search=1
